Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment_x,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month,Quarter,Year,Contribution (%),Cumulative Contribution (%),ABC Class,Profit Margin (%),Profit Margin,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment_y
3910,CA-2015-167010,2015-04-05,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.584,1,0.2,2.37,4,2015Q2,2015,0.00033014091763,99.808051961141,C,31.250000000000007,0.3125,583,9,1736.596,1,2,2,122,At Risk
4723,US-2017-135230,2017-09-01,9/7/2017,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Seattle,Washington,98103,West,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,7.58,1,0.0,2.9562,9,2017Q3,2017,0.0003299667926735,99.80838192793368,C,39.0,0.39,-297,12,2945.321,2,3,4,234,Others
268,CA-2016-111010,2016-01-22,1/28/2016,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,7960,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.0,0.3024,1,2016Q1,2016,0.0003290961678907,99.80871102410156,C,4.0,0.04,-360,17,1987.164,3,4,3,343,Others
7748,CA-2015-156153,2015-05-31,6/2/2015,Second Class,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.0,0.3024,5,2015Q2,2015,0.0003290961678907,99.80904012026946,C,4.0,0.04,-395,11,1136.592,5,3,2,532,Loyal Customers
1135,US-2016-134908,2016-06-05,6/9/2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.56,3,0.2,2.646,6,2016Q2,2016,0.0003290961678907,99.80936921643736,C,35.0,0.35,46,8,469.169,1,2,1,121,At Risk
347,CA-2017-134306,2017-07-08,7/12/2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,3.0996,7,2017Q3,2017,0.0003290961678907,99.80969831260524,C,41.0,0.41,-380,16,1434.5480000000002,4,4,2,442,Others
9224,CA-2017-121160,2017-11-04,11/4/2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,6,0.8,-13.188,11,2017Q4,2017,0.0003280514181513,99.8100263640234,C,-175.00000000000003,-1.7500000000000002,-381,20,3736.198,4,5,4,454,Frequent Customers
4066,CA-2014-102673,2014-11-01,11/5/2014,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,7.52,5,0.2,1.41,11,2014Q4,2014,0.0003273549183251,99.81035371894173,C,18.75,0.1875,-359,17,3918.9660000000003,3,4,4,344,Others
2412,CA-2015-142041,2015-06-07,6/9/2015,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52,5,0.2,2.632,6,2015Q2,2015,0.0003273549183251,99.81068107386004,C,35.0,0.35,-285,7,2567.0099999999998,2,1,3,213,Others
1687,CA-2017-149489,2017-04-24,4/27/2017,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,7.518,2,0.7,-5.7638,4,2017Q2,2017,0.0003272678558468,99.81100834171588,C,-76.66666666666666,-0.7666666666666666,-396,27,3256.48,5,5,4,554,Loyal Customers
4665,CA-2016-116232,2016-09-22,9/26/2016,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,7.506,9,0.7,-6.0048,9,2016Q3,2016,0.0003267454809772,99.81133508719688,C,-80.0,-0.8,-406,9,5527.846,5,2,5,525,Loyal Customers
8463,CA-2015-169537,2015-09-03,9/7/2015,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0.0,3.6,9,2015Q3,2015,0.0003264842935423,99.8116615714904,C,48.00000000000001,0.48,-243,8,528.91,2,2,1,221,Low Value
3408,US-2014-150119,2014-04-23,4/27/2014,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,7.488,8,0.7,-5.2416,4,2014Q2,2014,0.0003259619186727,99.81198753340908,C,-70.0,-0.7,-265,24,4985.676,2,5,5,255,Frequent Customers
3554,CA-2017-107832,2017-11-23,11/26/2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.476,1,0.7,-5.9808,11,2017Q4,2017,0.000325439543803,99.81231297295288,C,-80.0,-0.8,-380,21,4256.272,4,5,4,454,Frequent Customers
7623,US-2014-144078,2014-11-25,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,7.44,3,0.0,2.604,11,2014Q4,2014,0.000323872419194,99.81263684537208,C,35.0,0.35,-398,16,2663.0860000000002,5,4,3,543,Loyal Customers
2850,CA-2016-123617,2016-11-28,12/3/2016,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,7.434,6,0.7,-5.6994,11,2016Q4,2016,0.0003236112317592,99.81296045660385,C,-76.66666666666666,-0.7666666666666666,-342,15,4867.344,3,4,5,345,Others
1709,CA-2017-123491,2017-10-30,11/5/2017,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",7.42,2,0.0,3.71,10,2017Q4,2017,0.0003230017944112,99.81328345839825,C,50.0,0.5,-356,13,4427.142,3,3,5,335,Others
4366,CA-2017-111332,2017-05-20,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,3,0.0,3.4827,5,2017Q2,2017,0.0003225664820198,99.81360602488029,C,47.0,0.47,-193,17,2461.404,2,4,3,243,Others
196,CA-2014-140004,2014-03-21,3/25/2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011,East,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038,3,2014Q1,2014,0.0003224794195415,99.8139285042998,C,16.249999999999996,0.1624999999999999,-370,26,6076.139,4,5,5,455,Frequent Customers
244,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038,6,2016Q2,2016,0.0003224794195415,99.81425098371936,C,16.249999999999996,0.1624999999999999,-370,29,14175.229000000001,4,5,5,455,Frequent Customers
2432,CA-2017-129805,2017-12-28,1/2/2018,Standard Class,HM-14860,Harry Marie,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,7.4,2,0.0,3.034,12,2017Q4,2017,0.0003221311696284,99.81457311488896,C,41.0,0.41,-415,20,8236.7648,5,5,5,555,Best Customers
6630,CA-2015-125696,2015-10-02,10/6/2015,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Wilson,North Carolina,27893,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,7.38,5,0.7,-5.412,10,2015Q4,2015,0.0003212605448457,99.81489437543382,C,-73.33333333333333,-0.7333333333333333,-11,7,1228.698,1,1,2,112,At Risk
6859,CA-2017-128965,2017-04-17,4/22/2017,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,7.38,2,0.0,3.4686,4,2017Q2,2017,0.0003212605448457,99.81521563597867,C,47.0,0.47,-310,21,2181.479,2,5,3,253,Frequent Customers
8615,CA-2016-165918,2016-09-10,9/14/2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686,9,2016Q3,2016,0.0003212605448457,99.81553689652353,C,47.0,0.47,-90,10,658.466,1,2,1,121,At Risk
2504,CA-2016-149482,2016-11-14,11/19/2016,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0.0,3.4686,11,2016Q4,2016,0.0003212605448457,99.81585815706838,C,47.0,0.47,-398,4,615.932,5,1,1,511,Loyal Customers
8190,CA-2015-140375,2015-10-02,10/5/2015,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,7.38,1,0.0,3.6162,10,2015Q4,2015,0.0003212605448457,99.81617941761324,C,49.0,0.49,-234,14,1884.798,2,4,3,243,Others
9805,CA-2015-122973,2015-07-18,7/20/2015,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7.38,1,0.0,2.1402,7,2015Q3,2015,0.0003212605448457,99.81650067815808,C,29.000000000000004,0.29,-283,10,1824.2340000000002,2,2,3,223,Others
9008,CA-2017-107825,2017-11-18,11/18/2017,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686,11,2017Q4,2017,0.0003212605448457,99.81682193870292,C,47.0,0.47,-398,17,1972.599,5,4,3,543,Loyal Customers
1816,CA-2015-164833,2015-06-04,6/4/2015,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,7.38,2,0.0,3.4686,6,2015Q2,2015,0.0003212605448457,99.81714319924778,C,47.0,0.47,-168,12,2741.2039999999997,1,3,3,133,At Risk
6924,CA-2015-134257,2015-03-16,3/19/2015,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,7.38,2,0.0,3.3948,3,2015Q1,2015,0.0003212605448457,99.81746445979265,C,46.0,0.46,-4,15,1613.402,1,4,2,142,At Risk
368,CA-2016-155516,2016-10-21,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,10,2016Q4,2016,0.0003203899200629,99.8177848497127,C,2.0,0.02,-389,17,2302.368,4,4,3,443,Others
5493,CA-2014-105249,2014-11-28,11/28/2014,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,11,2014Q4,2014,0.0003203899200629,99.81810523963276,C,2.0,0.02,359,11,1043.096,1,3,2,132,At Risk
861,CA-2014-133851,2014-06-09,6/16/2014,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,6,2014Q2,2014,0.0003203899200629,99.81842562955282,C,2.0,0.02,19,9,287.99,1,2,1,121,At Risk
9238,CA-2016-126732,2016-09-02,9/6/2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,0.2,2.5592,9,2016Q3,2016,0.0003183004205842,99.8187439299734,C,35.0,0.35,-391,16,5142.892,5,4,5,545,Loyal Customers
8602,CA-2014-141110,2014-11-26,12/1/2014,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,0.2,2.5592,11,2014Q4,2014,0.0003183004205842,99.819062230394,C,35.0,0.35,-321,14,1010.2560000000001,3,4,2,342,Others
2073,CA-2016-129693,2016-11-26,12/2/2016,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,7.312,2,0.2,2.5592,11,2016Q4,2016,0.0003183004205842,99.81938053081458,C,35.0,0.35,-18,12,19052.218,1,3,5,135,At Risk
5928,CA-2014-114314,2014-10-11,10/15/2014,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,7.31,1,0.0,3.4357,10,2014Q4,2014,0.0003182133581059,99.81969874417268,C,47.0,0.47,-310,14,3908.8028,2,4,4,244,Others
2457,CA-2017-140949,2017-03-17,3/22/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.4357,3,2017Q1,2017,0.0003182133581059,99.82001695753078,C,47.0,0.47,-230,14,1711.692,2,4,2,242,Others
4200,CA-2015-143105,2015-12-10,12/10/2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.4357,12,2015Q4,2015,0.0003182133581059,99.82033517088888,C,47.0,0.47,-353,34,4299.161,3,5,5,355,Frequent Customers
578,CA-2015-149713,2015-09-18,9/22/2015,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,9,2015Q3,2015,0.0003177780457145,99.8206529489346,C,30.0,0.3,-303,10,2074.661,2,3,3,233,Others
1530,CA-2015-148432,2015-11-07,11/10/2015,Second Class,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,7.3,2,0.0,3.431,11,2015Q4,2015,0.0003177780457145,99.8209707269803,C,47.0,0.47,-48,11,1581.9979999999998,1,3,2,132,At Risk
8653,CA-2014-142769,2014-09-13,9/13/2014,Same Day,RP-19390,Resi P̦lking,Consumer,United States,Seattle,Washington,98103,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,9,2014Q3,2014,0.0003177780457145,99.82128850502602,C,30.0,0.3,-384,25,5153.084,4,5,5,455,Frequent Customers
9695,CA-2017-130148,2017-09-24,9/28/2017,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,9,2017Q3,2017,0.0003177780457145,99.82160628307172,C,30.0,0.3,-347,11,572.048,3,3,1,331,Low Value
9959,US-2014-143287,2014-11-11,11/17/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New Rochelle,New York,10801,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,11,2014Q4,2014,0.0003177780457145,99.82192406111744,C,30.0,0.3,-319,15,2280.58,3,4,3,343,Others
2932,CA-2015-168564,2015-08-08,8/8/2015,Same Day,TT-21220,Thomas Thornton,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,7.28,2,0.2,2.73,8,2015Q3,2015,0.0003169074209318,99.82224096853838,C,37.5,0.375,-234,15,1427.0439999999999,2,4,2,242,Others
7,CA-2014-115812,2014-06-09,6/14/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,OFF-AR-10002833,Office Supplies,Art,Newell 322,7.28,4,0.0,1.9656,6,2014Q2,2014,0.0003169074209318,99.82255787595932,C,27.0,0.27,-394,24,6255.351,5,5,5,555,Best Customers
9210,CA-2017-142776,2017-12-11,12/14/2017,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,0.0,3.4944,12,2017Q4,2017,0.0003169074209318,99.82287478338026,C,48.0,0.48,-398,3,22.328,5,1,1,511,Loyal Customers
1433,CA-2014-120768,2014-12-19,12/21/2014,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1,0.0,1.9629,12,2014Q4,2014,0.0003164721085404,99.8231912554888,C,27.0,0.27,-27,21,4930.474,1,5,5,155,Frequent Customers
4985,CA-2015-160696,2015-09-06,9/10/2015,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Nashville,Tennessee,37211,South,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,7.24,5,0.2,1.1765,9,2015Q3,2015,0.0003151661713662,99.82350642166016,C,16.25,0.1625,-335,14,1582.109,3,4,2,342,Others
8631,CA-2015-164084,2015-09-07,9/12/2015,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,7.24,4,0.0,2.3892,9,2015Q3,2015,0.0003151661713662,99.82382158783152,C,33.0,0.33,428,9,1455.038,1,2,2,122,At Risk
8845,CA-2017-156664,2017-12-18,12/23/2017,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",7.236,3,0.7,-6.03,12,2017Q4,2017,0.0003149920464096,99.82413657987792,C,-83.33333333333334,-0.8333333333333334,-405,16,2475.157,5,4,3,543,Loyal Customers
7137,CA-2015-163965,2015-11-20,11/27/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,-5.784,11,2015Q4,2015,0.0003147308589748,99.8244513107369,C,-80.0,-0.7999999999999999,-297,15,964.636,2,4,2,242,Others
2636,CA-2015-116750,2015-07-05,7/10/2015,Second Class,BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,-5.784,7,2015Q3,2015,0.0003147308589748,99.82476604159588,C,-80.0,-0.7999999999999999,-326,13,599.798,3,3,1,331,Low Value
605,CA-2014-149958,2014-03-15,3/19/2014,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338,3,2014Q1,2014,0.0003142084841051,99.82508025007998,C,-76.66666666666667,-0.7666666666666667,-225,13,584.6080000000001,2,3,1,231,Low Value
9076,US-2015-136259,2015-11-05,11/8/2015,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107,East,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338,11,2015Q4,2015,0.0003142084841051,99.82539445856408,C,-76.66666666666667,-0.7666666666666667,-391,12,1949.2,5,3,3,533,Loyal Customers
2380,CA-2016-118052,2016-05-06,5/10/2016,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052,East,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,7.216,2,0.2,1.7138,5,2016Q2,2016,0.0003141214216269,99.8257085799857,C,23.75,0.2375,-163,13,1727.652,1,3,2,132,At Risk
1849,CA-2017-128370,2017-09-10,9/10/2017,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184,2,0.2,2.245,9,2017Q3,2017,0.0003127284219744,99.82602130840768,C,31.25,0.3125,-380,21,4256.272,4,5,4,454,Frequent Customers
4845,US-2014-128685,2014-04-04,4/5/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184,2,0.2,2.245,4,2014Q2,2014,0.0003127284219744,99.82633403682964,C,31.25,0.3125,-135,10,2564.906,1,2,3,123,At Risk
3843,CA-2014-101931,2014-10-28,10/31/2014,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184,2,0.2,2.245,10,2014Q4,2014,0.0003127284219744,99.82664676525162,C,31.25,0.3125,-381,15,11891.751,4,4,5,445,Others
1743,CA-2017-152807,2017-10-30,11/3/2017,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",7.168,2,0.2,0.9856,10,2017Q4,2017,0.0003120319221482,99.82695879717376,C,13.750000000000002,0.1375,-376,19,2218.98,4,5,3,453,Frequent Customers
186,CA-2016-105018,2016-11-28,12/2/2016,Standard Class,SK-19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368,11,2016Q4,2016,0.0003116836722351,99.827270480846,C,48.0,0.48,-409,5,883.409,5,1,1,511,Loyal Customers
323,CA-2014-156601,2014-09-19,9/24/2014,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58,9,2014Q3,2014,0.0003116836722351,99.82758216451823,C,50.0,0.5,-320,17,2984.054,3,4,4,344,Others
3624,CA-2014-159184,2014-09-14,9/19/2014,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,Georgia,31204,South,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368,9,2014Q3,2014,0.0003116836722351,99.82789384819048,C,48.0,0.48,-259,16,2772.055,2,4,4,244,Others
